binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
401.60005371093735,25580.768043057426,24504.820844400583,845.2247274624167,25350.045571863,230.72247119442545
401.7000537109375,25587.996717421185,24502.551393101417,744.6852489817276,25247.236642083146,340.7600753380393
401.8000537109374,25614.124889110914,24499.199579446886,665.1629648716325,25164.36254431852,449.7623447923943
401.9000537109375,25418.304585287286,24494.775587409655,600.392064666519,25095.167652076172,323.1369332111135
402.00005371093744,25614.60437336646,24491.597119703947,546.2202560032322,25037.817375707178,576.786997659281
402.10005371093735,25567.654711395055,24485.92367581434,499.92130424108694,24985.84498005543,581.8097313396247
402.2000537109375,25346.37522746579,24480.20082677869,459.6929081649675,24939.89373494366,406.481492522129
402.3000537109374,25621.405685248516,24476.20255741051,424.3147904092363,24900.517347819747,720.8883374287689
402.4000537109375,25610.89308904456,24469.111690510246,392.92868637752366,24862.04037688777,748.8527121567895
402.50005371093744,25253.512983156284,24461.745757845354,364.9028850804688,24826.648642925822,426.8643402304624
402.60005371093735,24775.9158638267,24457.5469967585,339.7513112696049,24797.298308028105,-21.382444201404724
402.7000537109375,24822.565965494756,24457.5469967585,317.08580234096115,24774.63279909946,47.93316639529439
402.8000537109374,24822.24005997182,24457.07551318999,296.58770461775373,24753.66321780774,68.5768421640787
402.9000537109375,24590.146553866813,24456.400972321717,277.9903901741593,24734.391362495877,-144.2448086290642
403.00005371093744,24622.698090019032,24456.400972321717,261.0678911521661,24717.46886347388,-94.7707734548494
403.10005371093735,24429.966770164105,24456.400972321717,245.62701892429283,24702.02799124601,-272.0612210819054
403.2000537109375,24860.979846520764,24456.400972321717,231.50156022742877,24687.902532549146,173.07731397161842
403.3000537109374,24525.971301086007,24454.698534159033,218.54779783897234,24673.246331998005,-147.27503091199833
403.4000537109375,24607.858006199276,24454.698534159033,206.64094134916826,24661.3394755082,-53.481469308924716
403.50005371093744,24378.382401859526,24454.698534159033,195.6722251273593,24650.370759286394,-271.9883574268679
403.60005371093735,24544.971819837894,24454.698534159033,185.5465188579681,24640.245053017003,-95.2732331791085
403.7000537109375,24939.406128564344,24454.698534159033,176.1803438056862,24630.87887796472,308.5272505996254
403.8000537109374,24576.575333360473,24451.663770762276,167.50021607452788,24619.163986836804,-42.588653476330364
403.9000537109375,24543.846209006948,24451.663770762276,159.4412563185288,24611.105027080805,-67.25881807385667
404.00005371093744,24269.35456185591,24451.663770762276,151.94601815781408,24603.60978892009,-334.25522706417905
404.10005371093735,24462.117186821863,24451.663770762276,144.96349708607926,24596.627267848355,-134.51008102649212
404.2000537109375,24473.265405959864,24451.663770762276,138.44828900981042,24590.112059772087,-116.84665381222294
404.3000537109374,24594.765427982085,24451.663770762276,132.3598733418546,24584.02364410413,10.741783877954731
404.4000537109375,24443.93356947443,24451.558112014052,126.66200017124726,24578.2201121853,-134.28654271086998
404.50005371093744,24862.80618850907,24451.558112014052,121.32216471564679,24572.8802767297,289.9259117793699
404.60005371093735,24401.026578425975,24448.706316638116,116.31115522850692,24565.017471866624,-163.9908934406485
404.7000537109375,24533.20032745043,24448.706316638116,111.6026629334166,24560.30897957153,-27.10865212110002
404.8000537109374,24630.10074908224,24448.706316638116,107.17294450639238,24555.87926114451,74.22148793773158
404.9000537109375,24384.957226154755,24447.976252866967,103.00052921589312,24550.97678208286,-166.01955592810555
405.00005371093744,24832.21477722786,24447.976252866967,99.06596413097232,24547.04221699794,285.1725602299193
405.10005371093735,24691.93292220267,24445.171212723362,95.3515918753615,24540.522804598724,151.41011760394758
405.2000537109375,25081.87389390203,24443.68189896096,91.84135628598894,24535.52325524695,546.3506386550798
405.3000537109374,24556.63410207394,24438.307834933872,88.52063206193766,24526.82846699581,29.805635078129853
405.4000537109375,24748.15388455681,24438.01465828597,85.37607509377182,24523.390733379743,224.7631511770669
405.50005371093744,24713.760874584346,24435.803822551545,82.39549066604225,24518.19931321759,195.56156136675781
405.60005371093735,24750.908661794794,24433.88022213051,79.56771714499997,24513.44793927551,237.4607225192849
405.7000537109375,24699.53697809201,24431.54448928571,76.88252311536039,24508.42701240107,191.10996569093913
405.8000537109374,24561.618683814493,24429.664675967935,74.33051622481418,24503.99519219275,57.6234916217436
405.9000537109375,24623.953343281668,24429.0978745142,71.90306224355956,24501.00093675776,122.9524065239093
