binding_energy_eV,intensity
209.00005371093744,1167.6573353792016
210.00005371093744,1139.6148818751685
211.00005371093744,1169.1722096281703
212.00005371093744,1193.2742157662669
213.00005371093744,1255.7517767247707
214.00005371093744,1331.0603063755671
215.00005371093744,1405.3015496490682
216.00005371093744,1482.8288949104776
217.00005371093744,1637.1854453306405
218.00005371093744,1645.4139865081997
219.00005371093744,1838.8439250201554
220.00005371093744,1906.2371339095623
221.00005371093744,1960.2909198989969
222.00005371093744,1995.5085357021169
223.00005371093744,2087.9167124883047
224.00005371093744,2059.6867422784453
225.00005371093744,2054.249809588714
226.00005371093744,2153.1133979845349
227.00005371093744,1990.5378753211598
228.00005371093744,1892.4981613253817
229.00005371093744,1956.3574209972007
230.00005371093744,1889.3120621793059
231.00005371093744,1867.6438257761199
232.00005371093744,1871.4061817230302
233.00005371093744,1748.0285195086933
234.00005371093744,1782.8594845843538
235.00005371093744,1787.1779364469621
236.00005371093744,1896.2172296285669
237.00005371093744,1767.5218354383949
238.00005371093744,1743.2553672994457
239.00005371093744,1758.0683410058168
240.00005371093744,1742.8144421555596
241.00005371093744,1727.1823582321331
242.00005371093744,1859.3403216826594
243.00005371093744,1873.092231859792
244.00005371093744,1817.5893660890454
245.00005371093744,1884.9282462359449
246.00005371093744,1836.3609919707874
247.00005371093744,1887.1649548756297
248.00005371093744,1852.918997420735
249.00005371093744,1777.635932986517
250.00005371093744,1813.6527832031877
251.00005371093744,1823.3975900107653
252.00005371093744,1827.8468858452225
253.00005371093744,1747.6227856869584
254.00005371093744,1827.2873501152892
255.00005371093744,1818.3479139165045
256.00005371093744,1823.9763203476718
257.00005371093744,1941.6688495837736
258.00005371093744,1857.8064181645332
259.00005371093744,1804.3330805258108
260.00005371093744,1811.1004994677635
261.00005371093744,1918.4031743176524
262.00005371093744,1898.3637984665806
263.00005371093744,1846.8914150239807
264.00005371093744,1943.5743295485461
265.00005371093744,1938.1797779439894
266.00005371093744,2010.1642322154839
267.00005371093744,2270.5423139351901
268.00005371093744,2384.0462278586638
269.00005371093744,3047.0493427234128
270.00005371093744,4724.9174482554599
271.00005371093744,6283.778670685776
272.00005371093744,5268.4116055890745
273.00005371093744,3602.8840526385543
274.00005371093744,2705.4658047590542
275.00005371093744,2584.2490381705543
276.00005371093744,2513.1648810015831
277.00005371093744,2517.2144706794124
278.00005371093744,2419.708813253641
279.00005371093744,2521.5465449623157
280.00005371093744,2482.7475100020415
281.00005371093744,2710.8321312333292
282.00005371093744,3230.9612040183083
283.00005371093744,6672.3281662015715
284.00005371093744,23496.496606776258
285.00005371093744,34376.007835839635
286.00005371093744,21590.290880626624
287.00005371093744,10891.784774832433
288.00005371093744,11062.041661656462
289.00005371093744,9320.1432668454145
290.00005371093744,7550.2544409762813
291.00005371093744,6878.1143839087599
292.00005371093744,6474.7431181399188
293.00005371093744,5930.3548035041422
294.00005371093744,5876.0016079387333
295.00005371093744,5859.8869298351419
296.00005371093744,5754.4650640024711
297.00005371093744,5802.4566942259498
298.00005371093744,5954.9848884439698
299.00005371093744,6066.2464098295723
300.00005371093744,6247.3654566150117
301.00005371093744,6272.3956880125115
302.00005371093744,6778.7778414703316
303.00005371093744,6996.9006531606256
304.00005371093744,7330.8794342093506
305.00005371093744,7534.9634466339203
306.00005371093744,7781.8154135637797
307.00005371093744,7831.6761222955183
308.00005371093744,8136.9360596978458
309.00005371093744,8287.037847049196
310.00005371093744,8225.4546691408177
311.00005371093744,8464.6257405122906
312.00005371093744,8208.578222968119
313.00005371093744,8271.4677290458731
314.00005371093744,8144.0137275322131
315.00005371093744,8130.217169634966
316.00005371093744,8091.7051856916933
317.00005371093744,7982.2210924101792
318.00005371093744,7822.7274114067695
319.00005371093744,7828.0917949912873
320.00005371093744,7835.534408227315
321.00005371093744,7831.3956503833288
322.00005371093744,7658.5868509274142
323.00005371093744,7821.079809802517
324.00005371093744,7724.6672461400012
325.00005371093744,7724.688658154977
326.00005371093744,7687.5952643630535
327.00005371093744,7621.4369275112113
328.00005371093744,7670.2368101093043
329.00005371093744,7479.1623413007992
330.00005371093744,7636.9155135800229
331.00005371093744,7581.3794729225101
332.00005371093744,7486.6383318298049
333.00005371093744,7611.5555940364593
334.00005371093744,7564.251439935666
335.00005371093744,7654.0242256491465
336.00005371093744,7589.4658602460904
337.00005371093744,7762.1750258195443
338.00005371093744,7565.2796696396999
339.00005371093744,7547.2106837308502
340.00005371093744,7409.2420375989086
341.00005371093744,7604.8463886228892
342.00005371093744,7536.6931860648474
343.00005371093744,7539.6178557076646
344.00005371093744,7637.5471871247555
345.00005371093744,7530.3029951214003
346.00005371093744,7482.7416621788934
347.00005371093744,7444.1070721320539
348.00005371093744,7495.0568443819011
349.00005371093744,7429.8921504718583
350.00005371093744,7487.4796129672659
351.00005371093744,7471.2923649945678
352.00005371093744,7230.4727888007501
353.00005371093744,7344.9716303315108
354.00005371093744,7315.8724704878532
355.00005371093744,7265.9707091479231
356.00005371093744,7293.3221847105469
357.00005371093744,7266.90446301049
358.00005371093744,7367.3843084135879
359.00005371093744,7285.2183743314945
360.00005371093744,7074.4137037260789
361.00005371093744,7254.2094349381596
362.00005371093744,7283.5127949432081
363.00005371093744,7184.3118686313219
364.00005371093744,7221.439703851187
365.00005371093744,7218.6742656467686
366.00005371093744,7012.3503411353759
367.00005371093744,7129.8026833781505
368.00005371093744,7043.6232667793074
369.00005371093744,7205.9549731008501
370.00005371093744,7197.2837702899378
