binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
398.2000537109375,25281.808541494374,24516.656756808068,872.438378728591,25389.09513553666,-107.28659404228529
398.3000537109374,25434.987191565193,24515.47368158614,1011.4923050003554,25526.965986586496,-91.97879502130309
398.4000537109375,25941.899415638927,24514.290606364208,1197.377041702475,25711.667648066683,230.23176757224428
398.50005371093744,26236.216779259514,24513.107531142283,1449.1049417621323,25962.212472904415,274.0043063550984
398.60005371093735,26322.185143805826,24511.924455920354,1790.9561979232944,26302.880653843647,19.304489962178195
398.7000537109375,26556.524633020832,24510.741380698422,2251.9760781616537,26762.717458860076,-206.1928258392436
398.8000537109374,27497.034034913075,24509.558305476497,2864.209032816895,27373.767338293394,123.26669661968117
398.9000537109375,28518.403285796332,24508.375230254565,3659.383302791761,28167.758533046326,350.64475275000586
399.00005371093744,29183.674586314268,24507.192155032637,4664.023500338037,29171.215655370674,12.458930943594169
399.10005371093735,30688.98574387165,24506.009079810712,5893.317684929969,30399.326764740683,289.65897913096705
399.2000537109375,32126.230038639187,24504.82600458878,7344.348628114838,31849.174632703616,277.0554059355709
399.3000537109374,33071.20087816723,24503.64292936685,8989.301813087044,33492.944742453896,-421.7438642866691
399.4000537109375,35572.41131961171,24502.459854144923,10768.868538904026,35271.32839304895,301.0829265627617
399.50005371093744,37091.27536921821,24501.276778922995,12585.670545889361,37086.947324812354,4.328044405854598
399.60005371093735,38508.82354388549,24500.093703701066,14298.716717284966,38798.81042098603,-289.9868771005422
399.7000537109375,39906.35451867654,24498.910628479138,15725.175694032372,40224.08632251151,-317.73180383496947
399.8000537109374,40875.82578264178,24497.72755325721,16663.873424251404,41161.60097750861,-285.77519486683013
399.9000537109375,41671.27115966966,24496.544478035277,16951.80480357881,41448.349281614086,222.92187805557478
400.00005371093744,41006.76133174936,24495.361402813352,16533.332627475196,41028.69403028855,-21.932698539189005
400.10005371093735,40492.623691384804,24494.178327591424,15488.408021035042,39982.586348626464,510.03734275833995
400.2000537109375,38557.10122309195,24492.995252369492,13992.739825144254,38485.735077513746,71.36614557820576
400.3000537109374,37061.10154583259,24491.812177147567,12247.37530164342,36739.18747879099,321.9140670416018
400.4000537109375,34595.75560721662,24490.629101925635,10428.18034332134,34918.809445246974,-323.0538380303551
400.50005371093744,33009.41522465768,24489.446026703707,8667.714841543453,33157.160868247156,-147.74564358947828
400.60005371093735,31425.22577488956,24488.26295148178,7055.71109072572,31543.9740422075,-118.74826731794019
400.7000537109375,30039.444703286605,24487.07987625985,5645.060082048841,30132.13995830869,-92.6952550220849
400.8000537109374,28980.163170402193,24485.89680103792,4458.391117019607,28944.28791805753,35.87525234466375
400.9000537109375,27636.696265087325,24484.713725815993,3494.6960868272545,27979.409812643247,-342.71354755592256
401.00005371093744,26955.629181511566,24483.530650594064,2736.150431827189,27219.68108242125,-264.0519009096861
401.10005371093735,26646.536903349483,24482.347575372136,2154.814512797626,26637.16208816976,9.374815179722646
401.2000537109375,26094.376650308055,24481.164500150207,1718.5730008866772,26199.737501036885,-105.36085072882997
