binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
394.7000537109375,24267.855551600984,24337.699877938157,98.04147050449029,24435.741348442647,-167.88579684166325
394.8000537109374,24378.984178614,24339.133991570132,101.94721572717803,24441.08120729731,-62.09702868331078
394.9000537109375,24317.60189899425,24340.56810520211,106.0898944727127,24446.657999674822,-129.05610068057285
395.00005371093744,24164.431314890895,24342.002218834084,110.48896187149063,24452.491180705576,-288.05986581468096
395.10005371093735,24250.036512737657,24343.43633246606,115.16590019603666,24458.602232662095,-208.56571992443787
395.2000537109375,24580.34050070477,24344.870446098037,120.14447614028629,24465.014922238322,115.32557846644704
395.3000537109374,24553.183294401362,24346.30455973001,125.45103676057775,24471.755596490588,81.42769791077444
395.4000537109375,24518.77774449506,24347.73867336199,131.114850814901,24478.85352417689,39.9242203181675
395.50005371093744,24253.962368854616,24349.172786993964,137.16850357562964,24486.341290569595,-232.3789217149788
395.60005371093735,24131.086214374893,24350.606900625935,143.6483548304805,24494.255255456417,-363.1690410815245
395.7000537109375,24200.351187063046,24352.041014257913,150.59507179912293,24502.636086057035,-302.28489899398846
395.8000537109374,24356.358728230898,24353.475127889888,158.05425117642142,24511.52937906631,-155.17065083541092
395.9000537109375,24220.049824879417,24354.909241521866,166.07714758844048,24520.986389110305,-300.9365642308876
396.00005371093744,24417.45912895502,24356.34335515384,174.72152957109512,24531.064884724936,-113.60575576991687
396.10005371093735,24251.968185388698,24357.777468785815,184.05268896025586,24541.83015774607,-289.861972357372
396.2000537109375,24190.15583602292,24359.211582417793,194.14463558178073,24553.356217999575,-363.20038197665417
396.3000537109374,24446.698630194103,24360.645696049767,205.0815167167421,24565.72721276651,-119.02858257240587
396.4000537109375,24637.238010322966,24362.079809681745,216.95931050349193,24579.039120185236,58.198890137729904
396.50005371093744,24406.283767902125,24363.513923313716,229.8878550170354,24593.40177833075,-187.11801042862498
396.60005371093735,24316.78084051361,24364.94803694569,243.99329161886683,24608.941328564557,-292.1604880509476
396.7000537109375,24332.371358926986,24366.38215057767,259.4210249996507,24625.80317557732,-293.4318166503326
396.8000537109374,24356.094820338014,24367.816264209643,276.3393389542775,24644.15560316392,-288.06078282590533
396.9000537109375,24440.165947708763,24369.25037784162,294.94386923675324,24664.194247078376,-224.0282993696128
397.00005371093744,24164.096277722994,24370.684491473596,315.4632513087268,24686.147742782323,-522.0514650593286
397.10005371093735,24115.122937337397,24372.11860510557,338.1664919507134,24710.285097056283,-595.162159718886
397.2000537109375,24240.8642573304,24373.55271873755,363.3730811404971,24736.925799878045,-496.06154254764624
397.3000537109374,24641.092298401887,24374.986832369523,391.4677914950299,24766.454623864553,-125.36232546266547
397.4000537109375,24521.555593018267,24376.4209460015,422.92389451581664,24799.34484051732,-277.78924749905127
397.50005371093744,24645.043612356694,24377.855059633475,458.34174354622047,24836.196803179697,-191.15319082300266
397.60005371093735,24754.14625644221,24379.289173265446,498.5150818601575,24877.804255125604,-123.65799868339309
397.7000537109375,24686.124397481595,24380.723286897424,544.5457112684375,24925.268998165862,-239.14460068426706
397.8000537109374,24785.488193138473,24382.1574005294,598.0383442836045,24980.195744813,-194.70755167452808
397.9000537109375,25515.213150223495,24383.591514161377,661.4199450042238,25045.011459165602,470.2016910578932
398.00005371093744,25229.085388536234,24385.02562779335,738.4369857002198,25123.46261349357,105.6227750426624
398.10005371093735,25173.126192728636,24386.459741425326,834.8808916911829,25221.34063311651,-48.214440387873765
398.2000537109375,25531.078356619313,24387.893855057304,959.5633893332049,25347.45724439051,183.62111222880412
398.3000537109374,25644.704204617272,24389.32796868928,1125.4950728608642,25514.823041550142,129.88116306712982
398.4000537109375,25996.484269461915,24390.762082321256,1351.1035830737683,25741.865665395024,254.61860406689084
398.50005371093744,26400.462254629983,24392.196195953227,1661.170302353542,26053.36649830677,347.095756323215
398.60005371093735,27118.051410442473,24393.6303095852,2087.0020837995726,26480.632393384774,637.4190170576985
398.7000537109375,27439.88794753768,24395.06442321718,2665.25426581599,27060.31868903317,379.5692585045108
398.8000537109374,28216.12980105905,24396.498536849154,3434.867821438251,27831.366358287407,384.7634427716439
398.9000537109375,28511.311427542594,24397.932650481132,4431.841512521533,28829.774163002665,-318.4627354600707
399.00005371093744,30061.32455056992,24399.366764113107,5682.01481125268,30081.381575365787,-20.05702479586762
399.10005371093735,31218.933653277007,24400.80087774508,7192.536939800346,31593.337817545427,-374.4041642684206
399.2000537109375,33158.56155846549,24402.23499137706,8942.942883245983,33345.17787462304,-186.61631615755323
399.3000537109374,35361.39409195844,24403.669105009034,10876.443704731544,35280.112809740574,81.28128221786756
399.4000537109375,37402.23691942866,24405.103218641012,12891.336289705061,37296.43950834607,105.79741108258895
399.50005371093744,39330.646185646736,24406.537332272987,14832.98550418299,39239.52283645597,91.12334919076238
399.60005371093735,40779.72452818472,24407.971445904957,16492.30178077137,40900.27322667633,-120.54869849160605
399.7000537109375,41969.777857964196,24409.405559536935,17628.108865723836,42037.51442526077,-67.73656729657523
399.8000537109374,42269.321911190695,24410.83967316891,18032.59879592542,42443.438469094326,-174.11655790363147
399.9000537109375,41938.67635120107,24412.273786800888,17621.884027159715,42034.1578139606,-95.48146275952604
400.00005371093744,40863.64341977824,24413.707900432863,16481.10018840003,40894.80808883289,-31.16466905465495
400.10005371093735,39515.36616735013,24415.142014064837,14818.668515101668,39233.810529166505,281.55563818362134
400.2000537109375,37878.61433620363,24416.576127696815,12875.708102039993,37292.284229736804,586.3301064668267
400.3000537109374,35414.23308503156,24418.01024132879,10860.924701409878,35278.93494273867,135.29814229289332
