binding_energy_eV,raw_intensity,background,component:imide_N-C=O,total_fit,residual
402.10005371093735,25629.918349221392,24400.577465217328,465.5129841970841,24866.090449414412,763.82789980698
402.2000537109375,25567.875230693775,24410.21794582338,429.55698744141506,24839.774933264795,728.1002974289804
402.3000537109374,25224.207515160077,24419.407498585653,397.6297769794627,24817.037275565115,407.17023959496146
402.4000537109375,25106.690323105653,24424.54650553997,369.1159216274022,24793.66242716737,313.0278959382813
402.50005371093744,25008.389019316997,24428.497316238292,343.5325265354697,24772.02984277376,236.35917654323566
402.60005371093735,25297.370025434866,24431.480470052633,320.48826817960816,24751.96873823224,545.4012872026251
402.7000537109375,25174.800740139966,24438.36412855301,299.6588515554261,24738.022980108435,436.7777600315312
402.8000537109374,24560.43296565913,24443.876819869827,280.771502849754,24724.648322719582,-164.21535706045324
402.9000537109375,24887.303419281263,24443.876819869827,263.5944871290493,24707.471306998876,179.83211228238724
403.00005371093744,24859.48049848501,24446.146530020924,247.92954008443786,24694.076070105362,165.40442837964656
403.10005371093735,24641.737242667197,24448.234144378173,233.60610964177124,24681.840254019946,-40.10301135274858
403.2000537109375,24794.955232093445,24448.234144378173,220.476814458574,24668.710958836746,126.24427325669967
403.3000537109374,24413.114484035366,24449.827507651677,208.41378057295375,24658.24128822463,-245.12680418926539
403.4000537109375,24523.98734450159,24449.827507651677,197.30564524204357,24647.13315289372,-123.14580839212795
403.50005371093744,24023.80124264954,24449.827507651677,187.05508451662678,24636.882592168302,-613.0813495187613
403.60005371093735,24753.442166957084,24449.827507651677,177.5767599956555,24627.404267647333,126.03789930975108
403.7000537109375,24957.240675889403,24451.41826609906,168.7956050156698,24620.213871114727,337.02680477467584
403.8000537109374,24508.02758750667,24455.671973019496,160.6453878094785,24616.317360828976,-108.28977332230716
403.9000537109375,24506.919275891065,24455.671973019496,153.06750195360027,24608.739474973096,-101.82019908203074
404.00005371093744,24729.71425997952,24455.671973019496,146.00994422553583,24601.68191724503,128.03234273448834
404.10005371093735,24691.798972792894,24457.287903797172,139.42644765291263,24596.714351450086,95.08462134280853
404.2000537109375,25067.34783658448,24458.487992368704,133.27574359468073,24591.763735963385,475.58410062109397
404.3000537109374,25004.288566242052,24464.490468605767,127.52093151682357,24592.011400122592,412.27716611946016
404.4000537109375,24862.458747340905,24469.69393078456,122.12893898622596,24591.822869770785,270.6358775701192
404.50005371093744,24543.874041723222,24473.10969965367,117.0700575122368,24590.179757165904,-46.30571544268241
404.60005371093735,24527.943556330323,24473.10969965367,112.31754237312356,24585.42724202679,-57.483685696468456
404.7000537109375,24465.623488832574,24473.10969965367,107.84726659969449,24580.956966253365,-115.33347742079059
404.8000537109374,24702.441850794683,24473.10969965367,103.63742094429831,24576.747120597967,125.69473019671568
404.9000537109375,24704.430357824003,24474.6961267472,99.66825301722798,24574.36437976443,130.06597805957426
405.00005371093744,24759.674382160978,24476.33772454253,95.9218398833687,24572.259564425898,187.41481773507985
405.10005371093735,24939.838659217352,24478.703137678574,92.3818893255707,24571.085027004145,368.7536322132073
405.2000537109375,24931.91277948869,24483.357277452287,89.03356573690489,24572.39084318919,359.52193629950125
405.3000537109374,24991.591407721455,24487.894901508582,85.86333722951085,24573.758238738093,417.83316898336125
405.4000537109375,24755.377174974386,24493.168487569073,82.85884106821052,24576.027328637283,179.34984633710337
405.50005371093744,24872.949956646957,24495.432110621034,80.00876497140732,24575.44087559244,297.50908105451526
405.60005371093735,24563.714772018597,24499.187053610185,77.30274218458008,24576.489795794765,-12.775023776168382
405.7000537109375,24632.271565141564,24499.187053610185,74.73125853684058,24573.918312147027,58.35325299453689
405.8000537109374,24669.94481976961,24499.92354569764,72.28556994723783,24572.209115644877,97.73570412473418
405.9000537109375,24538.117557198344,24501.157094441685,69.95762906394783,24571.114723505634,-32.99716630729017
406.00005371093744,24501.997002302047,24501.157094441685,67.74001990280958,24568.897114344494,-66.90011204244729
406.10005371093735,24822.426196449836,24501.157094441685,65.62589950672375,24566.78299394841,255.64320250142555
406.2000537109375,24563.52860043534,24504.383636784423,63.608945779874944,24567.992582564297,-4.463982128956559
406.3000537109374,24916.311322871967,24504.383636784423,61.68331076321027,24566.066947547635,350.2443753243315
406.4000537109375,24704.16579486488,24508.804166355832,59.84357871392073,24568.647745069753,135.518049795126
406.50005371093744,24321.456456691558,24510.5145764604,58.084728434315394,24568.599304894713,-247.14284820315515
406.60005371093735,24445.567742429088,24510.5145764604,56.40209936606686,24566.916675826466,-121.34893339737755
406.7000537109375,24639.99848643099,24510.5145764604,54.79136102699557,24565.305937487396,74.6925489435962
406.8000537109374,24458.907533890193,24511.457291340525,53.24848541996835,24564.705776760493,-105.79824287029987
406.9000537109375,24576.334513442245,24511.457291340525,51.76972208892164,24563.227013429445,13.107500012800301
407.00005371093744,24822.606800095586,24511.622724531007,50.35157553647257,24561.97430006748,260.63250002810673
407.10005371093735,24646.982217151308,24514.912238254215,48.99078475151263,24563.90302300573,83.0791941455791
407.2000537109375,24987.259095237303,24515.96080332272,47.68430462503577,24563.645107947756,423.61398728954737
407.3000537109374,24686.976634110266,24521.307350898187,46.42928905816669,24567.736639956354,119.23999415391154
407.4000537109375,24755.73009877777,24522.812311361093,45.22307558890927,24568.035386950003,187.6947118277676
407.50005371093744,24677.825549233432,24525.181257502303,44.063171383938965,24569.244428886243,108.58112034718943
407.60005371093735,24417.472085862664,24526.551689457396,42.94724045885979,24569.498929916255,-152.02684405359105
407.7000537109375,24407.00050450507,24526.551689457396,41.873092005636444,24568.424781463033,-161.4242769579614
